meanfreq,sd,median,Q25,Q75,skew,sp.ent,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,dfrange,modindx,label
0.179178834,0.038606676,0.18002006,0.163450351,0.195466399,2.493824948,0.856224144,0.298321803,0.179739218,0.164707438,0.016528926,0.262295082,0.5659375,0.1640625,6.359375,0.11036036,1
0.178690501,0.043085587,0.181194354,0.164169381,0.201259501,2.112956353,0.869628687,0.338454591,0.181194354,0.166864734,0.030131827,0.266666667,0.59205163,0.0234375,5.46875,0.086326531,1
0.1871152,0.033905953,0.18858209,0.17108209,0.201380597,2.666921864,0.84478667,0.239938033,0.198507463,0.174929147,0.052980132,0.246153846,0.269252232,0.15625,1.3359375,0.129521334,1
0.184310609,0.031421894,0.184032258,0.171612903,0.194645161,3.173294325,0.831024897,0.212023734,0.190129032,0.167675275,0.021276596,0.275862069,0.756835938,0.1640625,5.28125,0.140962016,1
0.178307366,0.037430229,0.175823236,0.165645046,0.186600143,3.770009757,0.84294858,0.284526565,0.17362794,0.168936167,0.016096579,0.262295082,0.312288851,0.15625,3.53125,0.073623402,1
0.177265765,0.033878387,0.175619469,0.166017699,0.188938053,3.261121463,0.816742073,0.226999411,0.164469027,0.164342202,0.020833333,0.25,0.596127717,0.078125,6.125,0.146103896,1
0.173641546,0.036383807,0.172963295,0.159677708,0.185246195,3.020243244,0.843487863,0.285397863,0.17572068,0.163960458,0.019607843,0.219178082,0.634967672,0.140625,6.65625,0.143527834,1
0.188222184,0.038190608,0.183830571,0.169392265,0.218121547,2.429484906,0.867046275,0.278393117,0.176869245,0.172368074,0.042780749,0.222222222,0.519097222,0.15625,5.1640625,0.118608169,1
0.177919597,0.033816786,0.169655172,0.162758621,0.192413793,4.326653835,0.823617774,0.232398071,0.164482759,0.154691951,0.03125,0.222222222,0.56015625,0.0078125,6.2265625,0.123819587,1
0.187024799,0.051499898,0.197861272,0.179248555,0.209595376,2.667018372,0.851371565,0.295386096,0.206763006,0.179153999,0.07804878,0.25,1.530790441,0.0234375,6.7578125,0.306213873,1
0.192816887,0.035025695,0.191237756,0.172787177,0.219162956,2.052242209,0.866241417,0.236268267,0.173036509,0.169440901,0.024653313,0.231884058,0.550520833,0.15625,4.640625,0.12574016,1
0.184309404,0.043144869,0.186984127,0.16984127,0.210793651,2.075172267,0.87199046,0.351324706,0.177777778,0.172423512,0.075471698,0.222222222,0.236505682,0.1640625,0.40625,0.268315018,1
0.181182549,0.030157037,0.177701975,0.168150808,0.192531418,3.071247114,0.82088099,0.182415685,0.16940754,0.174194033,0.08,0.219178082,0.215247845,0.15625,0.7578125,0.094256259,1
0.185174046,0.038502302,0.181031447,0.166591195,0.202867925,2.531039025,0.859676929,0.290416359,0.172226415,0.166094437,0.04359673,0.262295082,0.746484375,0.1640625,6.3828125,0.150486375,1
0.178653418,0.033572903,0.176154465,0.165792438,0.186967015,3.414957728,0.823984458,0.216122064,0.179082864,0.167376576,0.043478261,0.231884058,0.833007813,0.1640625,6.2890625,0.195351633,1
0.187176669,0.037500145,0.1792,0.168861538,0.211938462,3.134099576,0.847972425,0.27697339,0.171876923,0.156718206,0.04610951,0.235294118,0.623535156,0.0078125,5.8046875,0.148855989,1
0.189260354,0.037321152,0.19047409,0.171642778,0.210848953,2.001373324,0.862151671,0.275669893,0.1846086,0.17098515,0.018757327,0.262295082,0.692595109,0.15625,6.09375,0.125058275,1
0.163067204,0.062227078,0.176203288,0.161345291,0.195874439,3.030760214,0.899023214,0.484541573,0.172017937,0.167055389,0.029304029,0.25,0.84765625,0.0078125,6.4765625,0.184146131,1
0.177298053,0.04050495,0.177834146,0.163082927,0.19777561,2.691006139,0.853580434,0.317349553,0.169092683,0.176314965,0.047337278,0.253968254,0.18359375,0.0078125,0.3359375,0.080426357,1
0.178389481,0.031529895,0.175955056,0.166516854,0.186741573,3.570498701,0.816218464,0.216515401,0.169213483,0.163616573,0.025,0.228571429,0.976325758,0.15625,6.0703125,0.217261905,1
0.154071439,0.061358828,0.171242938,0.147514124,0.189435028,2.614452178,0.896255185,0.50511335,0.188248588,0.166609962,0.043956044,0.231884058,0.56640625,0.015625,6.2109375,0.08390677,1
0.181191431,0.030724484,0.182807018,0.168070175,0.192982456,2.911882044,0.820293627,0.213677223,0.182807018,0.170651978,0.02507837,0.266666667,0.6453125,0.0078125,5.578125,0.135264632,1
0.182713507,0.037318893,0.177748691,0.168586387,0.200104712,3.090780455,0.845562464,0.291419061,0.169319372,0.167259374,0.026315789,0.253968254,0.226151316,0.15625,0.4453125,0.119883041,1
0.168163038,0.04769913,0.171259968,0.15585327,0.18800638,3.18580126,0.87436711,0.377036481,0.15585327,0.169211771,0.069565217,0.275862069,0.356060606,0.0078125,4.4765625,0.082733421,1
0.183173193,0.031863762,0.178181818,0.16707438,0.200859504,2.981181105,0.820642976,0.205586047,0.16707438,0.169568327,0.04494382,0.225352113,0.708705357,0.1640625,5.671875,0.181182454,1
0.188307347,0.033788936,0.185224111,0.17137558,0.211622875,2.202962249,0.84213361,0.22862079,0.173539413,0.177041787,0.037037037,0.231884058,0.4609375,0.15625,4.40625,0.134042553,1
0.180533618,0.04191161,0.18890411,0.165251142,0.201050228,2.502392291,0.857856965,0.323957182,0.193059361,0.174824251,0.017877095,0.266666667,0.654017857,0.0078125,3.7265625,0.28721174,1
0.197216458,0.065365816,0.2136,0.181866667,0.236266667,2.676538721,0.906817248,0.449640026,0.050133333,0.161213343,0.017094017,0.266666667,0.209321121,0.0546875,0.5078125,0.331868132,1
0.18913327,0.067775893,0.205988024,0.178443114,0.234251497,3.262410672,0.909747128,0.47946707,0.05005988,0.171696223,0.017372421,0.275862069,0.181884766,0.0234375,0.6015625,0.281524927,1
0.176733399,0.072027335,0.205470588,0.161,0.223588235,3.353022024,0.926618275,0.550261825,0.050029412,0.146153887,0.016649324,0.253968254,0.179265203,0.0546875,0.8203125,0.169312169,1
0.182050791,0.05640816,0.193285094,0.175050651,0.212735166,2.659046776,0.875828417,0.410387208,0.05024602,0.143441271,0.015732547,0.219178082,0.196546053,0.0546875,0.640625,0.146341463,1
0.192711322,0.070159084,0.213066667,0.172533333,0.242133333,2.179408586,0.923526627,0.524650226,0.050133333,0.158002396,0.016913319,0.271186441,0.465517241,0.0546875,5.4375,0.113711002,1
0.201748377,0.061291383,0.204132554,0.180662768,0.249707602,1.944875808,0.892704344,0.348167588,0.050214425,0.154557472,0.017410229,0.275862069,0.228236607,0.0546875,0.671875,0.20327304,1
0.192628831,0.077848703,0.214562384,0.16972067,0.255232775,2.245735913,0.932352155,0.563884404,0.050055866,0.148658694,0.01826484,0.275862069,0.301185345,0.0546875,0.6796875,0.23727422,1
0.206335337,0.063948841,0.226852917,0.186820049,0.248940016,2.063404397,0.90608687,0.435548385,0.050156122,0.138612142,0.016666667,0.266666667,0.183001894,0.0546875,0.640625,0.107469512,1
0.195929487,0.065939782,0.211308901,0.184712042,0.237068063,2.105751193,0.915902231,0.489533705,0.050052356,0.168337642,0.016684046,0.271186441,0.226140203,0.0546875,0.6953125,0.287141074,1
0.189912809,0.072125091,0.2072,0.1816,0.242666667,1.870038249,0.914751379,0.473693624,0.050133333,0.164234802,0.016443988,0.262295082,0.212553879,0.0546875,0.5625,0.233134921,1
0.168597658,0.059374106,0.177830375,0.153254438,0.197712032,2.526929867,0.922825257,0.533854251,0,0.152476674,0.017857143,0.271186441,0.142578125,0.0078125,0.7578125,0.130584192,1
0.194125015,0.061219671,0.206903991,0.181078749,0.232125135,2.26722033,0.908414374,0.446981236,0,0.189044867,0.016913319,0.258064516,0.88875,0.0078125,6.9765625,0.213465845,1
0.172585728,0.065865991,0.183275194,0.157771318,0.208507752,3.089755012,0.923872435,0.51266214,0,0.172410438,0.016967126,0.258064516,0.552001953,0.0078125,6.5234375,0.143094456,1
0.182063734,0.059175288,0.184107351,0.167771295,0.213675613,2.831542983,0.908296337,0.451007135,0,0.169674085,0.016511868,0.275862069,0.128125,0.0078125,0.4140625,0.142138365,1
0.175248259,0.060034786,0.193390509,0.160251572,0.208919383,3.407405699,0.90532714,0.439105021,0,0.177270957,0.015640274,0.271186441,0.125625,0.0078125,0.609375,0.155769231,1
0.172678832,0.051913777,0.182923006,0.161622868,0.197768557,3.061701929,0.893837925,0.409584631,0,0.173162449,0.017039404,0.271186441,0.344835069,0.0078125,6.6015625,0.072831784,1
0.161152946,0.068211157,0.173633865,0.145772402,0.208884002,3.252964331,0.938153359,0.584005369,0,0.167895141,0.015748031,0.275862069,0.149456522,0.0078125,0.4453125,0.286549708,1
0.170131639,0.054452651,0.179317954,0.155305918,0.198134403,2.641074145,0.91009486,0.456988942,0,0.149217361,0.018669778,0.258064516,0.155172414,0.0078125,0.4609375,0.154498044,1
0.177046702,0.064521832,0.188208386,0.156721728,0.223786531,2.145687764,0.933957201,0.538465424,0,0.179877831,0.047477745,0.262295082,0.220880682,0.0078125,0.8359375,0.238095238,1
0.154080446,0.087913069,0.176678967,0.057859779,0.228597786,2.219183881,0.953377371,0.704236647,0.217490775,0.207905119,0.01754386,0.262295082,0.610753676,0.0078125,4.71875,0.185540839,1
0.162341173,0.079431075,0.197345538,0.08778032,0.21624714,3.600307042,0.946908145,0.70691673,0.213363844,0.206478853,0.068669528,0.262295082,0.338942308,0.0078125,0.828125,0.34827044,1
0.151754544,0.089441421,0.198519765,0.059343987,0.225836838,2.603043024,0.950413017,0.681699085,0.214297729,0.212683436,0.054054054,0.275862069,0.784179688,0.015625,3.5703125,0.28242159,1
0.141082907,0.088698384,0.179803922,0.043235294,0.217777778,1.597068956,0.941750743,0.60112741,0.225326797,0.174178913,0.016824395,0.262295082,0.633333333,0.0078125,3.5859375,0.241985683,1
0.141616514,0.086008076,0.159907264,0.057774343,0.222009274,1.471281182,0.964447856,0.745641046,0.194528594,0.184906212,0.032064128,0.258064516,0.380208333,0.0234375,3.5390625,0.150686246,1
0.165804326,0.082937048,0.193819951,0.095888078,0.229245742,1.679792218,0.96318261,0.725957057,0.204890511,0.189944746,0.020382166,0.271186441,0.197265625,0.0078125,0.4609375,0.261694915,1
0.152197551,0.082751557,0.192843137,0.066111111,0.215718954,2.660579454,0.943341064,0.651973135,0.215718954,0.190461369,0.018454441,0.242424242,0.859375,0.0078125,3.2578125,0.197489068,1
0.129146276,0.087656087,0.141549815,0.0400369,0.215166052,1.8214098,0.949958296,0.678018333,0.21904059,0.197429032,0.021052632,0.235294118,0.700892857,0.0546875,3.0703125,0.172049325,1
0.175554269,0.084077055,0.201348315,0.126414709,0.237385087,1.852941973,0.943450561,0.642258858,0.216506639,0.181828913,0.020151134,0.275862069,0.796274038,0.0078125,3.1015625,0.268471872,1
0.148974544,0.087243259,0.190420018,0.050795353,0.217944593,2.138169548,0.939006748,0.622045197,0.20743521,0.183926045,0.081632653,0.242424242,0.407483553,0.0078125,3.109375,0.176470588,1
0.197722838,0.043484253,0.19699192,0.174195152,0.223965196,2.132563238,0.899003938,0.266904383,0.175239279,0.151900829,0.015640274,0.253968254,1.0453125,0.1484375,6.8515625,0.258635723,1
0.19137372,0.042440207,0.1910403,0.162043112,0.220431115,1.836144972,0.904673081,0.287490997,0.176344892,0.15833656,0.022408964,0.266666667,1.122070313,0.1640625,6.765625,0.171629999,1
0.189153875,0.049763129,0.192405609,0.154951456,0.223667745,1.188837987,0.926780933,0.399390383,0.199503776,0.139329658,0.032786885,0.242424242,0.5484375,0.1640625,2.4375,0.168174962,1
0.191702353,0.044968112,0.19056806,0.161157556,0.217377635,1.936981616,0.910711677,0.279577265,0.176463023,0.157803061,0.016243655,0.271186441,0.977163462,0.140625,6.859375,0.220856224,1
0.183433207,0.049426678,0.173185976,0.151097561,0.21277439,2.549621332,0.90747976,0.306336797,0.154085366,0.146007328,0.016309888,0.275862069,0.871651786,0.0078125,6.84375,0.076484018,1
0.186465568,0.045515154,0.187767695,0.153720508,0.215589837,1.710496891,0.912430957,0.30767362,0.199455535,0.148864482,0.022535211,0.23880597,0.487760417,0.1328125,6.671875,0.094712664,1
0.19820339,0.043551551,0.204104135,0.17308831,0.224400204,2.181699892,0.907944795,0.294762277,0.221541603,0.158042369,0.01843318,0.266666667,0.550951087,0.140625,5.40625,0.072736031,1
0.187629034,0.040200366,0.187235239,0.155613871,0.217544517,2.555591792,0.886006753,0.234557225,0.156532334,0.153608913,0.040609137,0.253968254,0.517578125,0.15625,6.828125,0.056659039,1
0.200702042,0.065327658,0.218624915,0.190605854,0.239591559,2.665433212,0.917600502,0.516220519,0.212144316,0.165351754,0.016393443,0.275862069,0.195012019,0.0078125,0.5390625,0.151228733,1
0.173249738,0.052020043,0.189908069,0.159019408,0.202492339,3.149874198,0.892246147,0.450262416,0.197344229,0.150267973,0.024883359,0.235294118,0.143415179,0.0078125,0.21875,0.337912088,1
0.182299692,0.062017039,0.193745624,0.159766628,0.23033839,1.406595042,0.941427382,0.594892424,0.195215869,0.162182751,0.016161616,0.275862069,0.164566532,0.0078125,0.2890625,0.309412861,1
0.183495166,0.067946334,0.206497726,0.157920728,0.230695257,2.249872274,0.935247629,0.611967177,0.230877193,0.149573845,0.015686275,0.253968254,0.198939732,0.0546875,0.265625,0.191764706,1
0.173271499,0.065123494,0.187934239,0.144102931,0.218556112,2.594766613,0.946681272,0.668180884,0.191536812,0.145000381,0.016048144,0.275862069,0.183238636,0.0078125,0.2578125,0.172248804,1
0.173639025,0.076567984,0.193230294,0.128964451,0.231746522,0.983938594,0.967853359,0.756649883,0.201669243,0.144806006,0.016194332,0.258064516,0.192522321,0.0078125,0.328125,0.234126984,1
0.200115562,0.060781165,0.219665272,0.191743375,0.23958159,2.522924805,0.904789552,0.498885996,0.235871688,0.150028903,0.015888779,0.246153846,0.174479167,0.0078125,0.3125,0.2625,1
0.196405992,0.06305863,0.215212766,0.181143617,0.238111702,1.892379171,0.924598543,0.536890004,0.229547872,0.166000104,0.015936255,0.271186441,0.209635417,0.0078125,0.453125,0.217980296,1
0.170211942,0.071781361,0.201348315,0.114688458,0.220796731,2.865304104,0.938500807,0.654076226,0.209928498,0.168726269,0.017278618,0.258064516,0.180555556,0.046875,0.1953125,0.3425,1
0.172286018,0.062872731,0.19148983,0.158086861,0.209807587,3.134383327,0.920398749,0.574005405,0.206575041,0.157403456,0.023357664,0.271186441,0.276241987,0.0078125,3.875,0.038796861,1
0.20493788,0.057838329,0.219862909,0.195125666,0.239482102,2.485002889,0.884811248,0.362203734,0.050114242,0.145933974,0.016096579,0.275862069,0.251736111,0.0546875,0.8125,0.27032967,1
0.157168627,0.078394072,0.184612159,0.085115304,0.225995807,2.322140537,0.961834662,0.752103834,0.050188679,0.141424458,0.01659751,0.262295082,0.31640625,0.0546875,3.7734375,0.12621118,1
0.195860836,0.057153403,0.205355064,0.181233993,0.234365541,2.004903455,0.889968473,0.37478526,0.049871944,0.139459312,0.016859852,0.25,0.236752717,0.0546875,0.6953125,0.259448417,1
0.188226793,0.078766267,0.207706422,0.179816514,0.249541284,1.656945557,0.921602203,0.508717732,0.049908257,0.157150831,0.016632017,0.275862069,0.25,0.0546875,0.6796875,0.206896552,1
0.22237339,0.059723908,0.241931385,0.192121982,0.265412961,2.496012943,0.867353746,0.271194225,0.268970775,0.171505228,0.019488429,0.275862069,0.268229167,0.0546875,0.953125,0.154098361,1
0.201929499,0.062835273,0.217509248,0.184019729,0.2427127,1.862399953,0.902991777,0.42976358,0.050061652,0.166532228,0.016666667,0.266666667,0.264914773,0.0546875,0.6796875,0.35030104,1
0.198050632,0.070331152,0.216160939,0.182129086,0.247611065,1.787490402,0.915851959,0.444600356,0.049991618,0.18160691,0.016528926,0.275862069,0.204545455,0.0546875,0.734375,0.197473404,1
0.193962059,0.078521917,0.221595092,0.187239264,0.249079755,2.149417781,0.914981783,0.513837744,0.219591002,0.180686642,0.016580311,0.275862069,0.242766204,0.0546875,0.7109375,0.178782756,1
0.195739595,0.072019189,0.2078125,0.18375,0.250568182,2.655036178,0.915646039,0.471817182,0.050113636,0.18201113,0.018306636,0.275862069,0.260216346,0.0546875,0.7265625,0.278438031,1
0.171870667,0.058132077,0.181399549,0.159066968,0.203732129,3.646713203,0.900367759,0.429190181,0,0.171230039,0.021276596,0.266666667,0.241122159,0.0078125,2.2265625,0.049473684,1
0.178197286,0.060209543,0.191215075,0.157192982,0.215776478,3.162454586,0.923006923,0.488414888,0,0.144651916,0.015640274,0.253968254,0.144003378,0.0078125,1.0703125,0.143838557,1
0.173822008,0.060250421,0.177272186,0.155259083,0.213960691,3.40025312,0.923000604,0.504066376,0,0.174866001,0.056338028,0.23880597,0.197591146,0.0078125,0.6484375,0.316121629,1
0.172108228,0.060777778,0.178181818,0.161212121,0.200594626,3.898734439,0.906936448,0.450730678,0,0.135377777,0.016427105,0.275862069,0.06640625,0.0078125,0.2578125,0.235976789,1
0.188872268,0.060987791,0.19995602,0.173479934,0.229664651,3.198953231,0.915985591,0.436417565,0,0.181574254,0.021136063,0.25,0.2315625,0.0078125,0.78125,0.304285714,1
0.183200597,0.065165804,0.191226611,0.158627859,0.235031185,2.717303966,0.926863833,0.501416796,0,0.157969549,0.015841584,0.275862069,0.184895833,0.0078125,2.4296875,0.049591887,1
0.160173684,0.061159682,0.170058343,0.150781797,0.193418903,4.301561972,0.916364341,0.525700823,0,0.144966072,0.015640274,0.271186441,0.216594828,0.0078125,2.0625,0.037441725,1
0.121445506,0.084218712,0.125799864,0.032784207,0.194608577,2.083068529,0.966515567,0.776099236,0.014295439,0.161328459,0.01621074,0.275862069,0.283333333,0.0078125,0.9609375,0.238385598,1
0.112574609,0.080004969,0.131173021,0.030997067,0.172434018,2.471338483,0.942924916,0.657554266,0.008621701,0.150547581,0.016243655,0.275862069,0.3209375,0.0078125,0.765625,0.260425909,1
0.162205157,0.069785809,0.182035324,0.136820858,0.210529857,4.105541056,0.930920089,0.57528575,0,0.149335328,0.02725724,0.225352113,0.663461538,0.0078125,6.953125,0.187742594,1
0.169579909,0.066873502,0.179354156,0.141704606,0.220116464,3.439047418,0.937305028,0.566265528,0,0.15644373,0.030075188,0.275862069,0.133820565,0.0078125,0.40625,0.289124668,1
0.17030936,0.074465465,0.174069149,0.136462766,0.231223404,4.045799245,0.944721529,0.576245802,0,0.147813679,0.016913319,0.271186441,0.064822635,0.0078125,0.2578125,0.236742424,1
0.166077721,0.091112072,0.20721393,0.074179104,0.23681592,4.237643748,0.908194766,0.499167966,0,0.188951237,0.027633851,0.275862069,0.182565789,0.0078125,0.6875,0.339393939,1
0.16653757,0.062168066,0.177849596,0.153486638,0.194033561,3.777015904,0.904631339,0.448050582,0,0.161053135,0.01750547,0.258064516,0.190716912,0.0078125,0.4609375,0.238418079,1
0.173451065,0.071939471,0.175941704,0.140784753,0.232443946,4.432652252,0.939583268,0.559729661,0,0.147770869,0.015763547,0.246153846,0.153545673,0.0078125,0.4375,0.200892857,1
0.19938681,0.035439708,0.196045752,0.180718954,0.226470588,2.342195526,0.860738259,0.21088442,0.184150327,0.159955758,0.027118644,0.271186441,0.8984375,0.0078125,5.96875,0.189915233,1
